qronoz,CNNIndonesia
KreshnaRahmat,ridwankamil
Nadiatrl,CNNIndonesia
lintangriezky,CNNIndonesia
loyalitaaa99,mediaindonesia
sonikurniawan89,tijabar
faddelm,CNNIndonesia
wondpil,CNNIndonesia
1gjrxtyq_,G4kNyer4hBR0___
1gjrxtyq_,DKIJakarta
1gjrxtyq_,tijabar
1gjrxtyq_,tijabar
robbyasiregar,dirgarambe
AlbertSolo2,AlbertSolo2
septianfrnsyh,ridwankamil
hendrasinara,CNNIndonesia
rirrikhrn,ridwankamil
KongJaing2,dirgarambe
noufaaal,ridwankamil
noufaaal,RadioElshinta
adinary,Metro_TV
adinary,CNNIndonesia
adinary,Metro_TV
Milan_Vidd,kumparan
Milan_Vidd,ridwankamil
yahyes,TirtoID
irvan__rizky,dirgarambe
fenrysva,TirtoID
fenrysva,CNNIndonesia
fenrysva,SalmaBrecht
fenrysva,vctrkmng
panggilsajaari,urpillowtalk__
pritaditya,CNNIndonesia
ramadhyan71,CNNIndonesia
ramadhyan71,KotaJaksel
Harauvalley99,Mr_703n4_______
kkvrindhavan,DKIJakarta
kkvrindhavan,haikal_hassan
kkvrindhavan,sosmedbw
ViaKez,vctrkmng
B_JoAjaaa,tijabar
suhendropp,infobdg
suhendropp,ridwankamil
andalasfess,Febri_Hanakhi
EKaranggo,aniesbaswedan
StevenCiang13,dirgarambe
tashauliap,qronoz
sayasam_bro,aniesbaswedan
rikohermawan97,agusset1awan
innovacommunity,TMCPoldaMetro
TARYSIBUEA,Metro_TV
Barna_byo,Lady_Zeebo
adilmer4,4smara1701
adilmer4,Reiza_Patters
tuanpoetri,infobdg
tuanpoetri,ridwankamil
rifak_arzerro,DRespati2
HamzahAlFansu13,Mr_703n4_______
masterando,hermantoregar
masterando,TirtoID
Bule66662,BawelNeverDies
jenius_PA,kompascom
Pisendo,R_Syuhada8
Pisendo,RoyAbdurrachman
Pisendo,pati35209192
Pisendo,ibuedey
Pisendo,eros_ei
Pisendo,HSubiyaktono
Pisendo,MMargani5
Pisendo,caplun6
Pisendo,asbun110
Pisendo,fatkur_isti
Pisendo,Cah___Angon
DiandraNabella,Correcto_ID
DiandraNabella,Correcto_ID
DiandraNabella,Correcto_ID
TMustcho,CNNIndonesia
TMustcho,Yono_Tankian
TMustcho,marlina_idha
TMustcho,DKIJakarta
lintangbiruu,ridwankamil
NaufalBarevi,aniesbaswedan
roysalam,setkabgoid
laelaystika,kumparan
laelaystika,ridwankamil
ali_nurlah,Yono_Tankian
ImamBukhori7701,aniesbaswedan
dongengwayang,SalmaBrecht
RanupsProSandi,Berkarya_Info
agnestaukan,ridwankamil
77bayoe,ridwankamil
awie_albetawie,4smara1701
awie_albetawie,DKIJakarta
ludoman1,infobdg
ludoman1,ridwankamil
nabilaarendra,ridwankamil
4pr1588,ANDINI_MAHARAN1
4pr1588,jokowi
BontotBanten,aniesbaswedan
hallyuKSY,Gxxod13
Febri_Hanakhi,andalasfess
Tomy_SJ,vctrkmng
Kecebon06563249,ridwankamil
indahihoo,ridwankamil
bon_norii,xxcrsh
bon_norii,tubirfess
hahahanduk,kumparan
hahahanduk,ridwankamil
tomatbulet,vctrkmng
FerryM1,TMCPoldaMetro
FerryM1,Metro_TV
TNilotika,tijabar
Diellad,dirgarambe
Panggilajatom,ridwankamil
sekepingrasa,takeandgivee
Rizky_Nadasi,irwan_fecho
Rizky_Nadasi,Jhonkosmik
kunBRYANSMITH,dirgarambe
kunBRYANSMITH,ustadtengkuzul
kunBRYANSMITH,conan_idn
cleft_chin,TfJakarta
DyaPutro,BawelNeverDies
boeronan,ridwankamil
Simarkuy,dirgarambe
Ninda099,aktualofficial
Ninda099,aktualofficial
ECTaufan,dirgarambe
AdamBagaskara,kumparan
AdamBagaskara,ridwankamil
Ddipram,Jhonkosmik
Ddipram,Mang_Budd
Edgama23,vctrkmng
Edgama23,isishaki
ciciziaa,setkabgoid
BundaHani,ridwankamil
HeriBud54532301,Mr_703n4_______
zahkhan25_70127,Jhonkosmik
salendra18,panca66
salendra18,negativisme
allisyc,vctrkmng
pandemicorea,ridwankamil
anonchimous,kumparan
anonchimous,ridwankamil
FatahSM_,ridwankamil
HakimGarisLurus,mochamadarip
HendraZandi,BawelNeverDies
HendraZandi,sosmedbw
HendraZandi,aniesbaswedan
HendraZandi,K1ngPurw4
dey_mamanya2dha,SirianaGde
dey_mamanya2dha,jokowi
dey_mamanya2dha,dirgarambe
dey_mamanya2dha,ustadtengkuzul
hendrirz70,kumparan
hendrirz70,ridwankamil
algifari_winer,Lady_Zeebo
MuammarAldafi,CNNIndonesia
MuammarAldafi,CNNIndonesia
MuammarAldafi,CNNIndonesia
doausahaoptimis,kumparan
doausahaoptimis,ridwankamil
rifanzhri,sherlydarmali
ghinaars,ridwankamil
fairychannn,kumparan
fairychannn,ridwankamil
dindakusumaa,ridwankamil
IMissYouBerbyQu,WahabisLokal
manggala2019,dirgarambe
arya_manhal,ridwankamil
hincapandjaitan,kumparan
hincapandjaitan,ridwankamil
TryVan0_06,marlina_idha
TryVan0_06,DKIJakarta
soursoully,dirgarambe
MrsAmron23,Lady_Zeebo
MetalGreymon_,kikiunyyen
MetalGreymon_,akashisedai
AaahmadFaqih,Lady_Zeebo
calankt1,yusuf_dumdum
Gilang_Mahesa,ridwankamil
beningtirta,Danaranindito
beningtirta,KhofifahIP
OteTatsuya,bayuadhy
OteTatsuya,IndiHome
tinaahmad,dirgarambe
sobring,musniumar
tacubz,SalmaBrecht
tacubz,QalbuBahasa
tacubz,Lady_Zeebo
bintariadriana,Lady_Zeebo
bintariadriana,Correcto_ID
bintariadriana,Correcto_ID
bintariadriana,Correcto_ID
hadi_poernomo,BawelNeverDies
hadi_poernomo,CNNIndonesia
akitsubagja,ridwankamil
Arf_f4d,tijabar
baymkti_,infoPKU
sarahylndw,AREAJULID
ronironneironi,dirgarambe
tea_ledy,Kanseulir
tea_ledy,BawelNeverDies
tea_ledy,ArieY_Official
musbarrk,vctrkmng
AzizFadhillah,dirgarambe
jajijujejohan,piwpaxle
HeriMubarok,OmBrewoks3
novidwiansy,ridwankamil
ellendaniella,XiaomiIndonesia
noval_aryadi,plntlayn
MonkeyDitha,infobdg
MonkeyDitha,ridwankamil
theendlessmess,xline_id
theendlessmess,aniesbaswedan
azharwibisono,ridwankamil
_____Tobat,dirgarambe
Eyangkuncentea,Mr_703n4_______
Eyangkuncentea,aniesbaswedan
anisanad03,IqVandys
shellalodra,cjakaa
sweetfrday,DKIJakarta
sweetfrday,firmanbaim
sweetfrday,DKIJakarta
sweetfrday,firmanbaim
sweetfrday,DKIJakarta
sweetfrday,DKIJakarta
AlMahdiCorps,demoSoCRAZY
AlMahdiCorps,aniesbaswedan
nara_killjoy,vctrkmng
Andiammulia3,liputan6dotcom
YongL4dy,0ll4_Butt3rfly_
YongL4dy,Clarra_Catz
YongL4dy,G4kNyer4hBR0___
YongL4dy,CNNIndonesia
YongL4dy,G4kNyer4hBR0___
YongL4dy,DKIJakarta
YongL4dy,flower_myth
PAPA_EK0,Lady_Zeebo
Moch_herianto,KhofifahIP
riopLuR,okezonenews
ecosocrights,Yono_Tankian
nisma_mokhtar,hadifianwidjaja
nisma_mokhtar,KoeAry
nisma_mokhtar,sakairock
nisma_mokhtar,staffgaksus
nisma_mokhtar,FerdinandHaean2
nisma_mokhtar,ridwankamil
nisma_mokhtar,hadifianwidjaja
nisma_mokhtar,sakairock
nisma_mokhtar,staffgaksus
nisma_mokhtar,FerdinandHaean2
nisma_mokhtar,ridwankamil
nisma_mokhtar,hadifianwidjaja
nisma_mokhtar,sakairock
nisma_mokhtar,KoeAry
nisma_mokhtar,staffgaksus
nisma_mokhtar,FerdinandHaean2
nisma_mokhtar,ridwankamil
nisma_mokhtar,hadifianwidjaja
nisma_mokhtar,KoeAry
nisma_mokhtar,sakairock
nisma_mokhtar,staffgaksus
nisma_mokhtar,FerdinandHaean2
nisma_mokhtar,ridwankamil
nisma_mokhtar,hadifianwidjaja
nisma_mokhtar,sakairock
nisma_mokhtar,staffgaksus
nisma_mokhtar,FerdinandHaean2
nisma_mokhtar,ridwankamil
f2tsal_H14,tijabar
nizham_id,aniesbaswedan
punyalusi,AREAJULID
Vierman27301767,musniumar
a_mar89,infobdg
a_mar89,ridwankamil
AwalFans,ridwankamil
AliObeng,Lady_Zeebo
gyrmxsoj88,jayakabajay
irbahlavara,setkabgoid
DianVeei,vctrkmng
AndiSuraja,CommuterLine
StalistS,SirianaGde
StalistS,jokowi
BosJokerMan,KATADATAcoid
3835info,Lady_Zeebo
Mang_Budd,tijabar
iyang88,Mr_703n4_______
iyang88,kumparan
hadifianwidjaja,KoeAry
hadifianwidjaja,sakairock
hadifianwidjaja,staffgaksus
hadifianwidjaja,nisma_mokhtar
hadifianwidjaja,FerdinandHaean2
hadifianwidjaja,ridwankamil
hadifianwidjaja,nisma_mokhtar
hadifianwidjaja,sakairock
hadifianwidjaja,staffgaksus
hadifianwidjaja,FerdinandHaean2
hadifianwidjaja,ridwankamil
hadifianwidjaja,nisma_mokhtar
hadifianwidjaja,sakairock
hadifianwidjaja,staffgaksus
hadifianwidjaja,FerdinandHaean2
hadifianwidjaja,ridwankamil
hadifianwidjaja,staffgaksus
hadifianwidjaja,sakairock
hadifianwidjaja,nisma_mokhtar
hadifianwidjaja,FerdinandHaean2
hadifianwidjaja,ridwankamil
haekaladzani,dirgarambe
bubbleoranges,SalmaBrecht
Suryo_KJ,kumparan
marsuditri,kumparan
antaz345,HanaRasheed_
antaz345,kamsidi_alex
rindalolita,setkabgoid
val_k1lmer,ustadtengkuzul
cakbulla,SalmaBrecht
YusufNusantara1,setkabgoid
AdanAlthaf,infoPKU
elsa__8181,4smara1701
elsa__8181,DKIJakarta
G4kNyer4hBR0___,G4kNyer4hBR0___
G4kNyer4hBR0___,DKIJakarta
G4kNyer4hBR0___,CNNIndonesia
G4kNyer4hBR0___,G4kNyer4hBR0___
G4kNyer4hBR0___,CNNIndonesia
G4kNyer4hBR0___,DKIJakarta
Ichaaan_,dirgarambe
mametoooz,CNNIndonesia
TSpartan99,ridwankamil
TongSate,hermantoregar
TongSate,marlina_idha
hanka_ismail,ustadtengkuzul
kartikarum,jayakabajay
vonnycornellya_,PemkotaBogor
vonnycornellya_,RadioElshinta
kanalaceh,kanalaceh
Edisonalmageki,4smara1701
Edisonalmageki,DKIJakarta
fujicapsule_,jayakabajay
WTCSERPONG,KemenkesRI
irhandi_wijaya1,OmBrewoks3
irhandi_wijaya1,CNNIndonesia
sudrajat_riyad,ridwankamil
bowie_mas,dirgarambe
mnctrijayasby,adimaintwitlagi
basir18,mochamadarip
BgusMufti,isishaki
mat_rifqi,ustadtengkuzul
shnynggrn,infobdg
shnynggrn,ridwankamil
BangGodham,Mr_703n4_______
mariaekacarini,vctrkmng
yourcereal_,ridwankamil
NovitasariKD,infobdg
NovitasariKD,ridwankamil
bagaskara,isishaki
EmmySumangkut,sosmedbw
Sentoel,Metro_TV
bangmis,ridwankamil
fathiyarrr,ridwankamil
Add_it_,isishaki
galihww,vctrkmng
patriot016610,aniesbaswedan
patriot016610,DKIJakarta
patriot016610,DKIJakarta
iwa224,infobdg
iwa224,ridwankamil
alifrombekasi,yuswohady
ribkadel,vctrkmng
risqonmuttaqin,vctrkmng
Ikromabualiff,firmanyursak
DonnaNisa,ridwankamil
DonnaNisa,ridwankamil
DonnaNisa,ridwankamil
BurhanSaidi,MediaRakyat_
BurhanSaidi,arwidodo
yusuflakaseng,kumparan
andriany_aan,aniesbaswedan
andriany_aan,sosmedbw
DewiNoviyani_,aniesbaswedan
AzharMatang,_doncorleone_78
AzharMatang,Queen_Oc09
AzharMatang,Ochi__BQ09
AzharMatang,jokowi
AzharMatang,DivHumas_Polri
sarawcat,infobdg
sarawcat,ridwankamil
wagyucheeseroll,CNNIndonesia
Arimianggi_,hrdbacot
vnnalestari,vctrkmng
HDYTbatavia,geloraco
HDYTbatavia,ustadtengkuzul
HDYTbatavia,hnurwahid
HDYTbatavia,PKSejahtera
hadijah2007,OmBrewoks3
Delv44142652,Clarra_Catz
Delv44142652,sosmedbw
Delv44142652,sosmedbw
whispr__,vctrkmng
dwikiabandhika,CommuterLine
dionrangga02,KemenkesRI
dionrangga02,KemenkesRI
AgneesLS,ridwankamil
jasminealie,republikaonline
andianisharfina,CNNIndonesia
slekahena,vctrkmng
Nieaabcde,ridwankamil
ilhamyun,ustadtengkuzul
paimo65,SalmaBrecht
paimo65,ridwankamil
hiong71,SalmaBrecht
bmbgst,ustadtengkuzul
Ronizukipurnama,ridwankamil
pvtriapr,infobdg
pvtriapr,ridwankamil
0m_Brewoks,OmBrewoks3
Herna77508521,ridwankamil
martinusnussah,YouTube
BundanyaINTANYK,ChusnuIChotimah
Ayo_Memilih,kompascom
KMidi82,aniesbaswedan
AESTETICA_,mediocrickey
AESTETICA_,PandunyaRadit
tarmidzi08,liputan6dotcom
rubyrdn,kumparan
kopi_angek,Noto4ti
infobdg,ridwankamil
heru_lho,dirgarambe
naresalka,setkabgoid
mfarhanfzn,hrdbacot
ARDharmawan,ridwankamil
DRespati2,surewon9090
JiwasrayaGate,OposisiCerdas
lostinIust,CNNIndonesia
ini_nano,hannarayliza
Asiah70305238,ustadtengkuzul
Asiah70305238,bersuara_rakyat
adeltpr,AlRSusanto
SahriRahma,ridwankamil
hendrawk,vctrkmng
na_dirs,GueNKRI
na_dirs,na_dirs
DiplomasiTotal,itsbatnajih
SamoelGidheta,Jhonkosmik
sarahcashtic,DRespati2
annamargareth90,tuanwidi
emogibran,vctrkmng
abd_azzam_,aniesbaswedan
smprl,voaislam
SantaPradana,hannarayliza
angelinestella,isishaki
cah_rusak,semiaji_w
Gerigi091080,DRespati2
absolutia,dirgarambe
fatheema_zein,ustadtengkuzul
fatheema_zein,DRespati2
putriaasnk,ridwankamil
nndisyn,ridwankamil
putraalam98,aniesbaswedan
KanjengMamiRatu,ridwankamil
tifazafi,4smara1701
tifazafi,KotaJaksel
pimamanggala,vctrkmng
yul__yul20,BerisikEmak
nilamerah1,ustadtengkuzul
yoursugarnoona,vctrkmng
voaislam,voaislam
Sedang2Sajah,dirgarambe
Ulama_Sangean,tempodotco
Jisurr,isishaki
ArumBene,dirgarambe
GibraNiaLuv,Benny_Keef1
GibraNiaLuv,umaleao
donat_merica__,demoSoCRAZY
hayuningratri,ChiBi48_Chelsea
hayuningratri,vctrkmng
htbrkgurl,ridwankamil
AndalasPeople,BawelNeverDies
MuslihYusron,DRespati2
ameliaprimarini,CNNIndonesia
akbarfirmansyah,vctrkmng
Rio_Ramabaskara,dirgarambe
seto_pambudi,vctrkmng
htopik5,ArnoldPoernomo
htopik5,RadioElshinta
htopik5,SejarahRI
SBencana,RadioElshinta
SBencana,TMCPoldaMetro
vitha_mu,suaranasional
isommutaqin,ridwankamil
DsSupriyady,ustadtengkuzul
lubisrina_,kompascom
n0v4n1,Ameeramantikah
n0v4n1,fadjroeL
n0v4n1,ReflyHZ
AshbenYgMahaEsa,tuanwidi
intansavhyraa,tempodotco
intansavhyraa,liputan6dotcom
intansavhyraa,LinjamsosOke
intansavhyraa,ridwankamil
Kendati_Semesta,bos_sir
Kendati_Semesta,aniesbaswedan
HudaibiSanto,firmanyursak
Rhoonee,dirgarambe
Nana_Wahab,CNNIndonesia
Bonar_Sipayung,vctrkmng
_doncorleone_78,AzharMatang
_doncorleone_78,_doncorleone_78
_doncorleone_78,reno_2
_doncorleone_78,NanankZati1
_doncorleone_78,_doncorleone_78
_doncorleone_78,BNPB_Indonesia
_doncorleone_78,KemenkesRI
_doncorleone_78,Puspen_TNI
omibb,Clarra_Catz
amanda_batrisya,SirianaGde
amanda_batrisya,jokowi
tegaxdirimu,DRespati2
tegaxdirimu,marlina_idha
tegaxdirimu,DKIJakarta
sasri14,CNNIndonesia
yourtamm,CNNIndonesia
bruh_id,Gxxod13
winarno4551,ridwankamil
AtasYuda,Berkarya_Info
kafeinvestor,CNNIndonesia
SriNeng70160486,G4kNyer4hBR0___
SriNeng70160486,DKIJakarta
Salsabilaulh,InfoBekasi
ayeayerica,ridwankamil
Bers4tu,WahabisLokal
papagifta,ridwankamil
Lovyqsya,SirianaGde
Lovyqsya,jokowi
AlFatih68231928,bagasdeha
rzlhmdfz,Naufalrahmanda
__Al_Quds______,Mr_703n4_______
ahlakpowerbank,KenArya9
mauproduktif,schfess
andreasaping,kompascom
Negaprions,firmanyursak
fianurafiffah,ridwankamil
Arifin__0504,WahabisLokal
damiandeo,fadillah_acmd
MediaRakyat_,arwidodo
VostokMerah,surodilagan
VostokMerah,VostokMerah
davelskuy,ridwankamil
hifiakbar,CNNIndonesia
lebahtangkai,rusli_amarrul
Fajardwirianto,kumparan
revolutia,dirgarambe
___bangjuna02__,Mr_703n4_______
NofidhN,kumparan
joulepakir,DRespati2
x_RNPAS,DRespati2
ggnatalya,ridwankamil
DodhooAnthonius,PT_Transjakarta
yth_prayoga,isishaki
Ddiet,ridwankamil
diaszsatria,ridwankamil
maretaadp,CNNIndonesia
Zetyo_pambudi7,Jhonkosmik
sfnalka,CNNIndonesia
octa_okata,aniesbaswedan
astrodiaal,ry4nn_
AniBunny14,dirgarambe
mahar1978,sosmedbw
Adi_Wicaksono,SirianaGde
Adi_Wicaksono,jokowi
tookangkayu,trusknpjir
duta_kurniawan,BawelNeverDies
sunnyfloweh,isishaki
AkunDanny,Ameeramantikah
idafrdh,aniesbaswedan
WahyuDhyatmika,temponewsroom
_Razzmon,QalbuBahasa
_Razzmon,SalmaBrecht
Khoir_Muhammad,SalmaBrecht
ronindrawan,yusuf_dumdum
yolskey,CNNIndonesia
WahhabiCC,Zalfa_Qotr
WahhabiCC,jokowi
ur_demogorgon,isishaki
juliarif,ustadtengkuzul
hasmi_bakhtiar,SirianaGde
hasmi_bakhtiar,jokowi
amanidelm,NadineOliv
suksel_,Panpanda24_
KPUGate,OposisiCerdas
Rafifijlal02,DRespati2
ZoelHay,taharuddin_id
roseegolds,ridwankamil
assultanalfatih,ustadtengkuzul
nenggsyifa,dirgarambe
onlyaidee,rmolbantencom
caesarrifa,ridwankamil
arie_s06,ridwankamil
JaiiAlabaly,CNNIndonesia
valid_news,debapirez
valid_news,Reiza_Patters
valid_news,CNNIndonesia
valid_news,rmolbantencom
kicepkicep,dirgarambe
kicepkicep,SirianaGde
kicepkicep,jokowi
arahoy,siwonchoi
LawanTirany,marlina_idha
LawanTirany,DKIJakarta
fauzi0716,ustadtengkuzul
Mahameru2015,debapirez
Mahameru2015,Reiza_Patters
Olafiola,ridwankamil
syarifjogja,twitpos
syarifjogja,aniesbaswedan
vtosoe,dirgarambe
AnakBaranusa,abadikinicom
kominfotikjp,aniesbaswedan
kominfotikjp,DKIJakarta
kominfotikjp,walikotajakpus
kominfotikjp,senenkecamatan
kominfotikjp,satlo
nitanjra,dirgarambe
nitanjra,ustadtengkuzul
dina_sour,dirgarambe
rizkybprasetyo,DoctorSange_
Ifa_kimdouhara,CNNIndonesia
meow_leader,ridwankamil
DadeFuad,paimo65
Dizawesome,isishaki
JOINLampung,KelikCexyl
JOINLampung,jokowi
OdriSeva,0ll4_Butt3rfly_
OdriSeva,kasehsaulmouk
OdriSeva,flower_myth
MalangTramway,perkeretaapian
nigiabcde,ridwankamil
ganeshagegen,ridwankamil
setiatanti,ridwankamil
noval_ard21,ustadtengkuzul
ameeliapuspa,ridwankamil
yamin046,SalmaBrecht
Dadodad59834626,marlina_idha
Dadodad59834626,BawelNeverDies
Dadodad59834626,hannarayliza
yenianggrn,ridwankamil
debesornating,isishaki
fannyalfi,ridwankamil
akangilyaas,galuhsetia
kopassos,marlina_idha
kopassos,DKIJakarta
kafiradikalis,threadreaderapp
kafiradikalis,SirianaGde
kafiradikalis,SirianaGde
kafiradikalis,jokowi
kafiradikalis,SirianaGde
kafiradikalis,jokowi
nurulshanti,DRespati2
t_nophdimana,dirgarambe
Gozo0405,GOTbdg1
Gozo0405,swanylicious
Gozo0405,ridwankamil
EdiIswardi,DKIJakarta
EdiIswardi,mas_talkah
EdiIswardi,DKIJakarta
DEdward_4,marlina_idha
MVVZ3,rmolbantencom
MVVZ3,ustadtengkuzul
kartogeni,isishaki
febyanisaa,ridwankamil
AwakMedanCoy,cnbcindonesia
AwakMedanCoy,rmolbantencom
jatoel,SirianaGde
jatoel,jokowi
ewang_ambok,BawelNeverDies
paapiyo1,ustadtengkuzul
JunizarT,CNNIndonesia
FaisalZaini0411,sosmedbw
FaisalZaini0411,aniesbaswedan
Geyelicius,dirgarambe
jhon_hancock77,rmolbantencom
rahmanluphyou,dirgarambe
RamAl0598,DRespati2
joko_maryadi,hudattamini
joko_maryadi,AnakLolina
joko_maryadi,Kampak_S
joko_maryadi,DKIJakarta
dipolbek,ridwankamil
SirianaGde,SirianaGde
SirianaGde,jokowi
KHERATSELAMANYA,rmolbantencom
iqbalmaula,K1ngPurw4
hxsins,isishaki
sintiastr,ridwankamil
arieszreza,amin_ibram
aimrod,isishaki
Oetaryo7,cagubnyinyir2
Oetaryo7,LisdiyantoR
Oetaryo7,MyBagaspati
Oetaryo7,HapnyAndryanti
depressiun,isishaki
lusapah,ridwankamil
Ambarwati_2606,TMCPoldaMetro
komenmuluu,infobdg
komenmuluu,ridwankamil
fajar17,isishaki
ayenzodearya,Tepian_Laut
CintaKita_OkE,0O1972419
CintaKita_OkE,aniesbaswedan
ndCapio,dirgarambe
ZlatemT,dirgarambe
satyarsa_bk,SalmaBrecht
APLpangeran00,APLpangeran1
sifaafril,ridwankamil
ambo_miocarbon,jpnncom
putu_hi,conan_idn
Tony_HeXa,ridwankamil
ArnHaa,ridwankamil
just_oya,marlina_idha
just_oya,DKIJakarta
erstevannn,infobdg
erstevannn,ridwankamil
beautydyah,marlina_idha
J_Mustofa,CNNIndonesia
dewo_padi08,0O1972419
dewo_padi08,aniesbaswedan
mmymurni,SalmaBrecht
mmymurni,aniesbaswedan
mmymurni,aagym
begiputra_,nufusbachtiar
sibeitu,setkabgoid
macaronikukus,CNNIndonesia
NadyaIskndrr,ridwankamil
lollipoopsicle,ridwankamil
lollipoopsicle,avirdianii
lollipoopsicle,ridwankamil
165NLM,dirgarambe
165NLM,marlina_idha
165NLM,DKIJakarta
165NLM,firmanyursak
benhard7,ridwankamil
cathadelia,ridwankamil
mutiarafds,ridwankamil
rifqiikhsann,DishubDKI_JKT
AkuKauDia15,CNNIndonesia
Miantisepriandi,infobdg
Miantisepriandi,ridwankamil
Syambari,rmolbantencom
fftasya,aniesbaswedan
yan_noviar,dirgarambe
cantikaazzahra,m3gumiii
manzilurrohman,DRespati2
nothamzah,zismn
Nazta08,aniesbaswedan
kawan_pas,Jhonkosmik
sitaplana,dirgarambe
rifqirahel,AtikahWidarti
26Ceicei,ridwankamil
akbarigoy,anggakasi
SukhendroPragul,CNNIndonesia
BowoEndarto,rmolbantencom
Afriliza_,ridwankamil
ricosiswandi,FirzaHusain
_Dewaruci_,FirzaHusain
_Dewaruci_,SalmaBrecht
Petanicengkeh3,aniesbaswedan
dianendaeyo,Ablev16
oddcun,ridwankamil
penggemarcoffee,ridwankamil
kapikaaah,ridwankamil
_amod_,PRFMnews
mfauzirizal82,Kanseulir
ibnu_hr2009,hnurwahid
ibnu_hr2009,PKSejahtera
ElsaMartina2,hincapandjaitan
Jossemolin,DKIJakarta
Aufklarung00,Lini_ZQ
SyukurAyub,demoSoCRAZY
sxxvvis,ernestprakasa
0v4lt1n3_,jokowi
0v4lt1n3_,jokowi
0v4lt1n3_,Kiyai_MarufAmin
chlspnn97,GrabID
iwanpiliang7,firmanyursak
alfajriega,infobdg
alfajriega,ridwankamil
didiklpambudi,Demokrat_TV
didiklpambudi,FPD_DPR
didiklpambudi,irwan_fecho
AthosFreediver,adninarmas29
